Product Name,Price,Stock
Papaya (pappali),1.0,100
Guava (koyya),500.0,100
Orange (malta ),1.0,100
Sapota/ சப்போட்டா,500.0,100
Pomegranate (maadhulai),1.0,100
Elakki (banana),1.0,100
Poovan (banana),1.0,100
Sweet Lime (saathukudi),1.0,100
Indian Apple/இந்திய ஆப்பிள்,1.0,100
Hill Banana (malai Vaalai),1.0,100
Kamala Orange,1.0,100
Strawberry/ஸ் ட்ராபெர்ரி -,250.0,100
Red Banana/சிவப்பு வாழைப்பழம்,1.0,100
Muskmelon (mulam Palam),1.0,100
Butter Fruit (avacodo),250.0,100
Nendran Banana,1.0,100
Cucumber Country (naatu Vellari),500.0,100
Watermelon (dharboosini),1.0,100
Karpooravalli(theen Vaalai),1.0,100
Showing results for: Spinach Leaf Varieties (,7.0,100
Siru Keerai/சிறு கீரை,1.0,100
Mulai Keerai/முளை கீரை,1.0,100
Thandu Keerai/தண் டு கீரை,1.0,100
Palak Keerai/பாலக் கீரை,1.0,100
Thoothuvalai/தூதுவளை,1.0,100
Pasalai Keerai/பசலைக் கீரை,1.0,100
Spring Onion/வெங் காய தாள்,1.0,100
Showing results for: Traditional Vegetables (,35.0,100
Cluster Bean (kotthavarangai),250.0,100
Amla (nelli Kai),200.0,100
Lady's Finger (vendaikai),250.0,100
Snake Guard (pudalangai),250.0,100
Mint (pudina Kattu),1.0,100
Raw Mango (maangai),500.0,100
Drum Stick (murungai Kai),3.0,100
Curry Leaves (karuvepillai),1.0,100
Coriander Leaf (kotthamali Kattu),1.0,100
Brinjal (kathiri Kai),500.0,100
Ridge Gourd (peerkan Kai),500.0,100
Bitter Guard (pava Kai) -long,250.0,100
Yellow Pumpkin (manjal Poosani Kai),500.0,100
Broadbeans (avarai),250.0,100
Bottle Guard (surai Kai),500.0,100
Ivy Guard (kovai Kai),250.0,100
Onion (periya Vengayam),500.0,100
Small Onion (chinna Vengayam),250.0,100
Green Chilli (pachai Milagai),100.0,100
Coconut (thengai),1.0,100
Ginger (inji),250.0,100
Country Garlic (naattu Poondu),100.0,100
Organic Cucumber (vellari ),500.0,100
Plantain Stem (valai Thandu),1.0,100
Plantain (valai Kai),1.0,100
Plantain Flower (vaalai Poo),1.0,100
Elephant Yam (senai Kilangu),500.0,100
Lemon (elumichai),2.0,100
Small Elephant Yam (pidikaranai),500.0,100
Green Peas/பச்சை பட்டாணி-,250.0,100
Sweet Potato (sakkarai Valli Kilangu),500.0,100
White Pumpkin (vellai Poosini),500.0,100
Paneer Bitter Guard (siru Paava Kai),250.0,100
Elephant Foot Yam(karunai Kelangu),500.0,100
Tomato(Nattu Thakkali),250.0,100
Showing results for: English Vegetables (,14.0,100
Carrot,250.0,100
Beans,250.0,100
Mushroom/காளான்,1.0,100
Green Capsicum (kudai Milagai),250.0,100
Raddish (mullangi),250.0,100
Beetroot,250.0,100
Cabbage (muttai Kose),500.0,100
Chow Chow,500.0,100
Cauliflower,1.0,100
Potato (urulai) (ooty),500.0,100
Sweet Corn,1.0,100
Color Capsicum (kudai Milagai),250.0,100
Brocolli,250.0,100
Potato (urulai) (agra),250.0,100
Showing results for: Grocery & Provision Items (,30.0,100
Black Pepper/மிளகு-,100.0,100
Cardamon/ஏலக்காய் -,25.0,100
Red Dry Chilli/வர மிளகாய் -,200.0,100
Fenugreek/வெந்தயம்-,200.0,100
Country Coriander Seed/நாட்டு மல் லி,250.0,100
Mustard Seeds/ கடுகு விதைகள் -,100.0,100
Tamarind (puli) -,250.0,100
Country Egg (naatu Koli Muttai),1.0,100
White Pepper -,100.0,100
White Pepper -,50.0,100
Black Pepper -,200.0,100
Makhana (thamarai Vidhai) -,100.0,100
Clove (kirambu) -,25.0,100
Tamarind (puli) -,500.0,100
Ajwain (omam) -,100.0,100
Soyachunks (meal Maker) (big) -,250.0,100
Groundnut (naatu Nilakadalai) -,500.0,100
Vada Dhal (paruppu) -,250.0,100
Sago (javarisi) -,250.0,100
Sappan Wood (pathimugam) -,50.0,100
White Urad Dal (mottu Ulundhu) (rainfall Yield) -,500.0,100
Agar Agar (kadal Paasi) -,8.0,100
Cumin Seeds (seeragam) -,100.0,100
Cumin Seeds (seeragam)-,200.0,100
Bay Leaf Organic -,25.0,100
Black Sesame -,100.0,100
White Sesame -,100.0,100
Soya Chuks(meal Makers Small) -,250.0,100
Kashmiri Milagai -,100.0,100
Long Pepper(thippili)-,50.0,100
howing results for: Grains & Pulses (,52.0,100
Toor Dal (thuvaram Paruppu) -,500.0,100
Moong Dhal (split) (paasi Paruppu) (nattu) -,500.0,100
Channa Dhal (kadalai Paruppu) -,500.0,100
Green Gram (paasi Payiru) (nattu) -,500.0,100
Bengal Gram -,250.0,100
Thatta Payiru (red)/தட்டை பயிறு(சிவப்பு) -,250.0,100
Big Urad/உழுத்தம் பருப்பு -,500.0,100
Black Urad Dal(broken) (karuppu Ulundham Paruppu)-,500.0,100
₹,44.5,100
Horse Gram (kollu) -,500.0,100
Black Urad (unbroken)/கருப்பு உழுத்தம் பருப்பு,1.0,100
White Channa (vellai Sundal) -,500.0,100
Kidney Beans -,5001.0,100
Black Channa (karupu Sundal) -,500.0,100
Mochai Lab Beans மொச்சை,1.0,100
Groundnut Seed (naatu Nila Kadalai) -,250.0,100
Double Curry Beans (irettai Avarai) -,250.0,100
Horse Gram (kollu) -,250.0,100
Butter Beans Seeds (vari Mochai) -,250.0,100
White Peas (vella Pattani) -,250.0,100
Paasi Payiru (rainfall Yield)-,500.0,100
Rangoon Beans (mochai ) -,250.0,100
Nilakadalai (groundnut) -,250.0,100
White Channa (vellai Sundal) -,250.0,100
Red Sorghum (sivapu Cholam) -,500.0,100
Mysore Dal -,250.0,100
Mysore Dal -,500.0,100
Bengal Gram Full (mulu Pottu Kadalai) -,500.0,100
Toor Dal -,500.0,100
Dot Beans (pulli Pattani) -,250.0,100
Yellow Sorghum (manjal Cholam) -,500.0,100
White Sorghum (vellai Cholam) -,500.0,100
White Urad Dal (vellai Mottu Ulundhu) -,1.0,100
Black Channa (karupu Sundal) -,250.0,100
Bengal Gram (split) (pottu Kadalai) -,500.0,100
Red (sivappu) Rajma -,250.0,100
Bengal Gram Full (mulu Pottu Kadalai) -,250.0,100
Soya Beans -,250.0,100
Bengal Gram (split) (pottu Kadalai) -,250.0,100
Black Horse Gram (karupu Kollu) -,250.0,100
Soiled Toor Dal (mankattiya Thuvaram Paruppu)-,500.0,100
Paasi Paruppu (,250.0,100
Venthaiyam -,100.0,100
Paasi Paruppu (rainfall Yield) -,500.0,100
Paasi Paruppu (nattu) -,250.0,100
Toor Dal -,1.0,100
Kadalai Paruppu(rainfall Yield) -,250.0,100
Paasi Paruppu(roasted & Stone Grinded) -,500.0,100
Bellar Dhal(avarai Paruppu) -,250.0,100
Groundnut(rainfall Yield) -,500.0,100
Groundnut(nilakadalai Nattu) -,500.0,100
Groundnut(rainfall Yield) -,25.0,100
Groundnut(nilakadalai Nattu)-,250.0,100
Showing results for: Traditional Rice Varieties (,46.0,100
Wheat/கோதுமை -,1.0,100
Idly Rice/இட்லி அரிசி,10.0,100
Seeraga Samba Rice,1.0,100
Basmathi Rice,1.0,100
Ponni Boiled Rice,10.0,100
Raw Rice Ponni பச்சரிசி,10.0,100
Red Rice,1.0,100
Mapillai Samba Rice,1.0,100
Kattuyanam Rice,1.0,100
Poongar Rice,1.0,100
Thooyamalli Rice,1.0,100
Kaikuthal Pulungal Rice,1.0,100
Kaikuthal Raw Rice,1.0,100
Bamboo Rice,1.0,100
Sivapu Kavuni Rice,1.0,100
Karuppu Kavuni Rice,1.0,100
Kichili Samba Rice,1.0,100
Kottaram Samba,1.0,100
Idly Rice(,102.0,100
Idlykkar Rice,1.0,100
Thanga Samba Ricec,1.0,100
Sona Masuri (unpolished) Brown Rice,1.0,100
Sona Masuri Steam Rice,1.0,100
Pulungal Rice(ir,20.0,100
Raw Rice(,18.0,100
Kerala Rice,1.0,100
Sona Masuri Raw Rice (,18.0,100
Sivan Samba Rice,1.0,100
Kallundai Samba Rice,1.0,100
Paalkudavaalai Rice,1.0,100
Sonamasoori Rice,1.0,100
Sonam Masuri Raw Rice (,12.0,100
Pisini Rice,1.0,100
Sithirikkar Rice,1.0,100
Iluppai Poo Samba,1.0,100
Soorakuruvai Rice,1.0,100
Kalabath Rice,1.0,100
Madumulungi Rice,1.0,100
Kalanamak Rice,1.0,100
Bavani Rice,1.0,100
Vaadan Samba Rice,1.0,100
Kulivedichan Samba Rice,1.0,100
Kothumalli Rice,1.0,100
Rakthasaali Rice,1.0,100
Ney Kichili Rice,1.0,100
Ir,20.0,100
Showing results for: Oil & Ghee (,23.0,100
Gingly Oil (nallennai) -,1.0,100
Groundnut Oil (kadalai Ennai) -,1.0,100
Jersy Cow Ghee/பசு நெய்,500.0,100
Buffalo Ghee (erumai Nei)-,500.0,100
Castor Oil (velakennai) -,100.0,100
Neem Oil/வேப்ப எண் ணெய்,100.0,100
Kangeyam Country Cow Ghee (naatu Maadu Nei) -,500.0,100
Sunflower Oil (sooriyakaanthi Ennai) -,500.0,100
Coconut Oil (thengai Ennai) -,1.0,100
Mustard Oil -,500.0,100
Groundnut Oil (kadalai Ennai) -,500.0,100
Sunflower Oil (sooriyakaanthi Ennai) -,1.0,100
Ak Cow Ghee (pasu Nei) -,195.0,100
Ak Cow Ghee (pasu Nei) -,490.0,100
Buffalo Ghee (erumai Nei) -,200.0,100
Coconut Oil (thengai Ennai) -,500.0,100
Cow Butter (pasu Vennai) -,250.0,100
Cow Ghee (pasu Nei) -,500.0,100
Kangeyam Country Cow Ghee (naatu Maadu Nei) -,200.0,100
Sesame Oil (palm Jaggery) (nallennai) -,500.0,100
Sesame Oil (palm Jaggery) (nallennai) -,1.0,100
Castor Oil -,500.0,100
Groundnut Oil(naatu)-,1.0,100
Showing results for: Flours (,45.0,100
Millet (siruthaaniya) Dosa Mix -,500.0,100
Health Mix (satthu Maavu) -,500.0,100
Rice Flour (arisi Maavu) -,500.0,100
Bengal Gram (kadalai Maavu) (unpolished) -,250.0,100
Baji & Bonda Mix -,500.0,100
Sprouted Wheat Flour (mulaikattiya Kothumai Maavu) -,1.0,100
Sprouted Little Finger Flour (mulaikattiya Ragi Maavu)-,500.0,100
Bridegroom (mappilai Samba) Dosa Flour -,500.0,100
Emperor's (karuppu Kavuni) Rice Flour -,250.0,100
Barnyard Flour (kuthirai Vaali Maavu),1.0,100
Red Sorgum Flour (sivapu Cholam Maavu),1.0,100
Multimillet (siruthaniya) Chapathi Flour -,1.0,100
Proso Millet Flour (pani Varagu Maavu) -,250.0,100
Desi Pearl Flour (naatu Kambu Maavu) -,250.0,100
Sh : Whole Wheat Flour (gothumai Maavu) -,1.0,100
Rice Flour (arisi Maavu) -,250.0,100
Bengal Gram (kadalai Maavu) (unploished)-,500.0,100
Sprouted Pearlmillet Flour (mulaikattiya Kambu Maavu) -,250.0,100
₹,42.0,100
Karuppu Kavuni Dosai Ready Mix -,500.0,100
Green Gram Flour (paasi Payiru Maavu) -,250.0,100
Foxtail (thinai) Venpongal Mix -,250.0,100
Bengal Gram (kadalai Maavu) (unploished) -,250.0,100
Black Urad Dhal Porridge (karupu Ulundhu Kanji) Mix -,250.0,100
Ragi Chocolate Malt-,100.0,100
Sesame (ellu Maavu) Dosai Mix -,500.0,100
Idiyappam Flour -,500.0,100
Fox Tail Flour (thinai Maavu) -,250.0,100
Wheat Flour (kothumai Maavu) -,500.0,100
F,2.0,100
Sprouted Wheat Flour (mulaikattiya Kothumai Maavu) -,500.0,100
₹,57.0,100
Barnyard (kuthuraivali) Dosa Ready Mix -,500.0,100
Corn Flour (chola Maavu) -,250.0,100
Corn Flour (chola Maavu) -,500.0,100
Little Millet (saamai) Dosa Flour -,500.0,100
Baji & Bonda Mix -,250.0,100
Sprouted Corn Flour (mulaikattiya Cholam Maavu) -,250.0,100
Proso Millet (pani Varagu) Paniyaram Ready Mix -,500.0,100
Sprouted Horse Gram Flour (mulaikattiya Kollu Maavu) -,250.0,100
Sprouted Black Channa Flour (mulaikattiya Karuppu Sundal Maavu) -,250.0,100
Of Stock: ₹,70.0,100
Samai Flour,250.0,100
Sprouted Pearl Millet -,500.0,100
Seven Flours (ellu Maavu) Dosai Mix -,500.0,100
Ragi Flour -,500.0,100
Vellai Sola Flour,250.0,100
BrideGroom(mappilai samba)Flour,250.0,100
Showing results for: Sugar & Salt (,17.0,100
Himalayan Rock Salt Cryst/இமயமலை பாறை உப்பு படிகம்,500.0,100
Himalayan Rock Salt Powder/இமயமலை பாறை உப்பு தூள்,500.0,100
Jaggery/வெல் லம்,1.0,100
Panai Karupatti/பனை கருப்பட்டி,500.0,100
Dry Ginger Palm Jaggery (sukku Karupatti),250.0,100
Palm Sugar,250.0,100
Sugarcane Jaggery (katti Vellam) -,1.0,100
Achu Vellam-,500.0,100
Country Sugar -,1.0,100
Herbal Country Sugar (mooligai Nattu Sarkarai) (,250.0,100
Tiny Palm Jaggery (karupatti) (tiny Bytes) -,100.0,100
Country Sugar -,500.0,100
Coconut Sugar -,250.0,100
Panakalkandu -,100.0,100
Jaggery Powder -,500.0,100
Khandsari Sugar -,500.0,100
Palm Jaggery(powder)-,350.0,100
"Showing results for: Nuts, Dry Fruits & Seeds (",52.0,100
California Almond (badam) -,250.0,100
Black Dates/கருப்பு பேரீச்சைப்பழம்,500.0,100
Pistha Green -,100.0,100
Walnut -,100.0,100
Badam Pisin -,100.0,100
Fried Chilli Cashew -,200.0,100
Breakfast Mix -,200.0,100
Black Raisin Seed -,100.0,100
Yellow Raisin -,100.0,100
Seed Mix -,200.0,100
Dates&nuts- Energy Balls,1.0,100
Chia Seed -,100.0,100
Pumpkin Seed -,100.0,100
Sunflower Seed -,100.0,100
Flax Seed -,100.0,100
Sabja Seed -,100.0,100
Muskmelon Seed -,100.0,100
Flax Seed Roasted -,100.0,100
Cucumber Seed -,100.0,100
Dry Fig (atthi) -,200.0,100
Algerian Dates -,200.0,100
Black Raisins Seedless (karuppu Ular Thiratchai) -,250.0,100
California Walnuts -,500.0,100
Country Cashew Nut (naatu Mundiri)-,100.0,100
Divine Roasted Almond -,200.0,100
Dry Apricot -,200.0,100
Dry Cherry,1.0,100
Dry Kiwi,1.0,100
Dry Pineapple,1.0,100
Dry Plums,1.0,100
Dry Strawberry -,250.0,100
Jomzan Black Dates (unpacked),1.0,100
Mixed Chocolates -,100.0,100
Mixed Dry Fruits Box,1.0,100
Mumtaz Fig Packet -,400.0,100
Muskmelon Seeds -,100.0,100
Pitted Pruned(dried Plums) -,240.0,100
Pumpkin Seeds -,100.0,100
Roasted & Salted Californian Almonds-,250.0,100
Rock Candy -,250.0,100
Rose Gulkand -,200.0,100
Seed Mix -,200.0,100
Sesame Seeds -,100.0,100
Walnut -,100.0,100
Yellow Raisin (ular Thiratchai) -,200.0,100
Almond -,100.0,100
Bismi Health Mix -,500.0,100
California Pidtachios -,250.0,100
Black Raisin Seedless -,250.0,100
Black Raisin Seedless -,100.0,100
Roasted Peanut -,100.0,100
Roasted Peanut -,250.0,100
Showing results for: Organic Millets (,27.0,100
Ragi/கேழ்வரகு /ராகி-,500.0,100
Thinai(unpolised)/திணை -,500.0,100
White Cholam/வெள்ளை சோளம்,500.0,100
Samai(unpolised)/சாமை -,500.0,100
Pearl Millet (gundu Kambu) -,500.0,100
Kuthiraivali(unpolised)/குதிரைவாலி-,500.0,100
Samba Wheat/சம்பா கோதுமை -,500.0,100
Kodo Millet (varagu) (unpolished) -,500.0,100
Barnyard Millet (kuthura Vali)(unpolished)-,500.0,100
Corn (makka Cholam Kurunai ) -,250.0,100
Little Millet (saamai) (unpolished) -,500.0,100
Kodo Millet (varagu) (polished)-,500.0,100
Wheat (kothumai) -,1.0,100
Barnyard Millet (kuthuraivali) (polished),1.0,100
Little Millet (saamai) (polished)-,500.0,100
Pearl Millet (kambu) (polished)-,500.0,100
Karupu Kavuni Kuranai-,250.0,100
Foxtail (thinai) (polished) -,500.0,100
Barley Rice (vaal Kothumai) -,500.0,100
Wild Pearl Millet (kaatu Kambu) -,500.0,100
Proso Kodo (pani Varagu) (polished)-,500.0,100
Corn (makka Chollam) -,500.0,100
Little Millet (kula Saamai) -,500.0,100
Ragi (kelvaragu) -,1.0,100
Samba Kothumai -,500.0,100
Ragi (kelvaragu)-,500.0,100
Fox Tail(Thinai)(unpolished) -,500.0,100
Showing results for: Homemade Products (,42.0,100
Chilly Powder/மிளகாய் தூள் -,100.0,100
Tumeric Powder/ மஞ்சள் தூள் -,100.0,100
Rice Idiyappam Flour/அரிசி இடியாப்பம் மாவு -,500.0,100
Cow Butter/பசு வெண் ணெய் -,250.0,100
Rasa Podi,250.0,100
Corriander (malli) Powder -,250.0,100
Mustard (kadugu) -,150.0,100
White Pepper (vellai Milagu) Powder -,50.0,100
Garam Masala-,100.0,100
Mustard (kadugu) -,200.0,100
Black Pepper (karumilagu) Powder -,100.0,100
Black Pepper (karumilagu) Powder -,50.0,100
Fenel Seeds (sombu) -,50.0,100
Gundu Milagai -,200.0,100
Fenel Seeds (sombu)-,25.0,100
Corriander (malli) Powder -,100.0,100
Chilli (milagai) Powder -,100.0,100
Fenel Seeds (sombu) -,100.0,100
White Pepper (vellai Milagu) -,100.0,100
Cinnamon (pattai) -,20.0,100
Kadukai -,50.0,100
Gundu Milagai -,100.0,100
Turmeric Powder (manjal Thool)-,130.0,100
Sambar Powder-,150.0,100
Cloves (kirambu) -,50.0,100
Cumin (seearagam) Powder -,50.0,100
Nutmeg (jaathikaai) -,50.0,100
Turmeric Powder (manjal Thool ) -,100.0,100
Black Cumin (karunjeeragam) -,100.0,100
Poppy Seed (kasa Kasa) -,20.0,100
Turmeric Powder (manjal Thool) -,200.0,100
Mustard (kadugu) -,100.0,100
Bay Leaf (biriyani Leaf) (non Organic) -,20.0,100
Fenu Greek (vendhaiya) Powder -,100.0,100
Cardamom (organic) -,25.0,100
Kasuri Methi (venthaya Keerai) -,25.0,100
Virali Manjal -,50.0,100
White Pepper Powder (,100.0,100
Teja Red Chilli ( Teja Milagai) -,200.0,100
Dry Ginger (sukku),1.0,100
Curry Masala -,150.0,100
Kulambu milagaithool -,150.0,100
"Showing results for: Pickle, Thokku & Vadagam (",25.0,100
Veld Grape (pirandai) Thokku -,200.0,100
Thakkaali Thokku/ தக்காளி தொக்கு,100.0,100
Balloon Vine (mudakathan) Thokku,1.0,100
Vallarai Thokku/ வல் லாரை தொக்கு-,200.0,100
Mint (pudina) Leaves Vadagam -,100.0,100
Tomato (thakkali) Vadagam -,100.0,100
Red Chilli Vadagam / காய் ந்த மிளகாய் வடகம் -,100.0,100
Tomato (thakkali) Thokku -,200.0,100
Mango Ginger (maa Inji) Thokku -,200.0,100
Citron (naarthangai) Pickle -,200.0,100
Kovai Illai Karuvepillai Thokku -,200.0,100
Sun Dried Balls (thalippu Vadagam) -,100.0,100
Plantain Flower (vaalai Poo) Thokku-,200.0,100
Mango Pickle,1.0,100
Turkey Berry (sundakkai) Vathal -,100.0,100
Wheel Vadagam -,100.0,100
Cumin Seeds(seeragam) Vadagam -,100.0,100
Kasuri Methi(vendiya Keerai) Vadagam -,100.0,100
Beetroot Vadagam -,100.0,100
Green Chilli (pachai Milagai) Vadagam -,100.0,100
Carrot Vadagam-,100.0,100
Gundu More Milagai Vathal -,1.0,100
Ragi Vadagam -,100.0,100
Onion Thokku (,200.0,100
Lemon pickle(,200.0,100
Showing results for: Honey (,21.0,100
Mustard (kadugu) Honey-,3501.0,100
Lychee Honey/லிச்சி தேன் -,150.0,100
Sunflower (sooriyagandhi) Honey-,3501.0,100
Jamun Honey -,150.0,100
Tulsi Honey-,350.0,100
Jamun (naval) Honey - (,350.0,100
Eucalyptus Honey -,350.0,100
Eucalyptus Honey -,150.0,100
Himalayan Honey -,350.0,100
Acacia (karuvela ) Honey -,150.0,100
Sunflower (sooriyagandhi) Honey -,150.0,100
Mustard (kadugu) Honey -,150.0,100
Himalayan Honey -,150.0,100
Pure Mustard Honey -,500.0,100
Pure Sunflower Honey -,500.0,100
Pure Acacia Honey -,500.0,100
Acacia Honey -,350.0,100
Sesame Honey -,350.0,100
Rosewood Honey -,150.0,100
Berry Honey -,150.0,100
Bee Pollen -,100.0,100
Showing results for: Snacks & Beverages (,56.0,100
Peanut (kadalai) Pop -,50.0,100
Millala Indian Spices-,50.0,100
Ruskona -,110.0,100
Almond (badam) Pop -,50.0,100
Coconut (thengai) Pop -,50.0,100
Foxtail Millet (thinai) Cookies -,100.0,100
Barnyard Millet (kuthiraivaali) Coookies -,100.0,100
Pearl Millet (kambu) Cookies -,100.0,100
Finger Millet (kelvaragu) Cookies -,100.0,100
Multi Millet (siruthaniyam) Cookies -,100.0,100
Kodo Millet (varagu) Cookies -,100.0,100
Millet Chikkies,1.0,100
Little Millet (saamai) Cookies -,100.0,100
Millala Cheese & Mint (pudina) -,50.0,100
Millala Indian Tomato (thakkali) -,50.0,100
Millatino -,90.0,100
Pearl Millet Pepper (kambu Milagu) Karasev -,200.0,100
Mappillai Samba Aval Mixture,1.0,100
Samai Poondu Murukku,1.0,100
Sm Almond Millet Bites,1.0,100
Elandhavadai Hot & Sweet -,80.0,100
Sesame Balls (ellu Urundai) -,250.0,100
Groundnut Balls (kadalai Urundai) -,250.0,100
Foxtail Millet (thinai) Laddo -,250.0,100
Green Gram (pachai Payiru) Laddo -,250.0,100
Groundnut (kadalai) Kova -,250.0,100
Karuppukavuni Laddo -,250.0,100
Little Millet (saamai) Laddo -,250.0,100
Bridegroom(mappilaisamba) Brownie,1.0,100
